"symbol","timestamp","content","Positive","Negative","Neutral"
"ROST","2022-07-14 16:57:16+00:00","Long $ROST $76.46 (1000)",0.03535829484462738,0.07742171734571457,0.8872199654579163
"ROST","2022-07-14 17:01:30+00:00","Exit $ROST for a scratch",0.03139318525791168,0.05539931729435921,0.913207471370697
"ROST","2022-07-14 20:30:13+00:00","#long #watchlist for #trading on #nyse #nasdaq between $70 and $80: $ROST $SRTY $TXRH $WOLF",0.04140771925449371,0.03372318297624588,0.9248691201210022
"ROST","2022-07-14 20:36:30+00:00","$ROST -- Ross Stores extends CEO's employment agreement to March 2026",0.07474303990602493,0.21400289237499237,0.7112540006637573
"ROST","2022-07-16 00:07:15+00:00","#long #watchlist for #trading on #nyse #nasdaq between $70 and $80: $ACHC $CRUS $LNTH $ORA $ROST $SBUX $WOLF $XLP",0.05033272132277489,0.03336189314723015,0.9163053631782532
"ROST","2022-07-17 02:53:01+00:00","$ROST 2022 Q1 New earnings call summary availablehttps://www.earningscallsummary.com/rost-2022-q1/",0.027520569041371346,0.08787642419338226,0.8846030235290527
"ROST","2022-07-18 12:30:50+00:00","$ROST ROSS STORES OPENS 29 NEW LOCATIONS Stock News Alerts In Bio",0.1292550414800644,0.09385988116264343,0.7768850922584534
"ROST","2022-07-18 12:34:59+00:00","* ROSS STORES INC - ON TRACK TO OPEN 100 STORES IN 2022  $ROST @Reuters",0.45175901055336,0.012902012094855309,0.5353389382362366
"ROST","2022-07-18 20:29:06+00:00","#long #watchlist for #trading on #nyse #nasdaq between $70 and $80: $ADC $BOIL $LPI $ONTO $RHI $ROST $WOLF",0.0576276034116745,0.032130166888237,0.9102422595024109
"ROST","2022-07-19 15:51:37+00:00","$ROST Strike: 70.00 Expiration: 2022-08-19 Put .ROST220819P70 Price: 1.05 Size: 1250 Time: 2022-07-19 11:51:37AM Premium: $131,250.00",0.02493414655327797,0.03727806359529495,0.9377877712249756
"ROST","2022-07-19 15:51:37+00:00","$ROST Strike: 78.00 Expiration: 2022-08-19 Put .ROST220819P78 Price: 2.95 Size: 1250 Time: 2022-07-19 11:51:37AM Premium: $368,750.00",0.021800389513373375,0.04116692766547203,0.9370326995849609
"ROST","2022-07-19 19:33:00+00:00","Ross Stores is on track with its expansion plans opening 29 new stores across 12 states. $ROST",0.8296145796775818,0.00979242566972971,0.1605929285287857
"ROST","2022-07-20 06:00:55+00:00","Ross Stores Inc - $ROST 💰 QUOTE $ROST was UP ⬆ on Tue Jul 19 Closed at 81.17 USD for a 2.59% gain from previous close 📈 📈 📈 📊 ANALYSIS Ross Stores Inc should be nationalized ☭ ☭ ☭",0.9339653849601746,0.03186938539147377,0.034165214747190475
"ROST","2022-07-20 14:49:32+00:00","Anyone have hot takes on discount retailers as a potential value play or value trap? Looking into $ROST $TJX $FIVE and $OLLI",0.043463222682476044,0.0749272033572197,0.8816094994544983
"ROST","2022-07-21 02:58:03+00:00","Strat Monthly #SSS50PercentRule Update $AMAT $AMD $BAC $C* $CL* $CRM* $CZR $DIS* $EA $F* $GM $GS* $IDRV $INTC $LRCX $LULU* $MRVL* $MS* $MU $NKE $NUE $NVDA* $ON* $OSTK $ROST* $SHOP* $SIG* $SMH* $SONO $SPWR $TJX* $TSM $TTD* $TTWO* $TXN* $ULTA* $UNP $URA $WDAY $XLI  *In force",0.09253451973199844,0.04232138395309448,0.8651441335678101
"ROST","2022-07-24 01:10:05+00:00","Strat Quarterly Setups Update #SSS50PercentRule - $AMD $BABA $C* $GS* $LRCX $MS $ON* $ROST $SMH $TXN 1 - $MCD 1-2d rev - $LOW 3-2d rev - $TJX 2d rev - $BNTX $CHWY $DBX $HD $MRNA $QCOM* 2u rev - $BMY $ELV $KR *In force",0.07069788128137589,0.03959224000573158,0.8897098302841187
"ROST","2022-07-25 20:35:42+00:00","$WMT going for round 2?  They just lowered guidance directly affecting $TGT $DLTR $KSS $DG $JWN $M $BIG $TJX $ROST",0.0410025380551815,0.4869595766067505,0.4720378816127777
"ROST","2022-07-26 10:48:26+00:00","Ross Stores, Inc. is down -3.73% in the pre-market $ROST",0.007329404819756746,0.9734078645706177,0.0192627664655447
"ROST","2022-07-26 11:01:38+00:00","$ROST(82.63) down 4.40 with $WMT   JPM put 98 on it yesterday from 95..maintained overweight",0.018765000626444817,0.9644773006439209,0.016757633537054062
"ROST","2022-07-26 12:05:03+00:00","A whole array of companies are falling in sympathy with #Walmart ( $WMT ) lowering it's Q2 &amp; FY22 guidance. $KSS, $ROST, $TGT, $TJX, $M, $DG, $JWN, $DLTR, $AMZN, $XRT, &amp; $BURL. #Investing #Retail #Stocks",0.010086094960570335,0.9437606334686279,0.04615331441164017
"ROST","2022-07-26 12:56:32+00:00","$KSS $M $PARA $CVNA $AFRM $AMZN $DLTR $JWN $ROST $URBN $TGT down 5% premarket, $SHOP down 12% $WMT down 9% everyonez buyin $RDBX 😂👍🤡",0.011915945447981358,0.9519851803779602,0.03609883785247803
"ROST","2022-07-26 13:13:48+00:00","$WMT sounds alarm on consumers pains.  $TJX $ROST $TGT all down with $WMT premarket @OptionsPastor",0.01311812736093998,0.8816909790039062,0.10519085824489594
"ROST","2022-07-26 13:47:29+00:00","Worst performing large cap stocks at today's open Shopify $SHOP TransUnion $TRU Coinbase $COIN Walmart $WMT $UBS Chewy $CHWY $ROKU Ross $ROST Paramount $PARA United Micro $UMC $ETSY Target $TGT $NU $UPS Ryanair $RYAAY Deutsche $DB Clorox $CLX Vodafone $VOD $DLT Spotify $SPOT",0.08584694564342499,0.2011052370071411,0.7130478024482727
"ROST","2022-07-26 13:57:14+00:00","$ROST Strike: 63.00 Expiration: 2022-08-26 Put .ROST220826P63 Price: 0.61 Size: 1850 Time: 2022-07-26 9:57:14AM Premium: $112,850.00",0.02217290550470352,0.04163862019777298,0.9361884593963623
"ROST","2022-07-26 14:00:04+00:00","Unusually heavy option volume on today's open include $FFIV, $ROST, $WHR, $FISV, and $CHRW.",0.04060550034046173,0.14760977029800415,0.8117848038673401
"ROST","2022-07-26 14:25:26+00:00","$ROST $75.00 Sep 16 2022 PUT ⬇️🌊 Underlying: $78.84 % Difference: 5.12% Daily $ Volume: $124,690 Volume: 337 OI: 60 IV: 47.13% Bid/Ask: $3.50/$3.90",0.02419789880514145,0.03931237757205963,0.9364897608757019
"ROST","2022-07-26 17:31:02+00:00","$ROST was only allowing a couple of people at a time into their stores, so they could monitor shoplifting. What kind of quarterly numbers are they going to have? Off the air, shoplifting is what all the CEOs are talking about. — Jim Cramer, Squawk on the Street #TradersEdge",0.020972231402993202,0.10579227656126022,0.8732355237007141
"ROST","2022-07-26 20:31:56+00:00","#short #watchlist for #trading on #nyse #nasdaq between $70 and $80: $BBY $COLM $CRI $ESTC $FND $GDDY $ROKU $ROST $SE $TRU $TWLO",0.045923635363578796,0.04549999162554741,0.9085764288902283
"ROST","2022-07-26 20:41:29+00:00","$TJX $WMT $ROST $EBAY $MCD $SHOP are all feeling the pains of #inflation.  Some manufacturing companies the same.  @OptionsPastor  $SPY",0.0426851324737072,0.23231181502342224,0.7250030636787415
"ROST","2022-07-27 02:12:52+00:00","Ross Stores, Inc. traded -17% below average volume, $ROST closed down -5.65%",0.011900568380951881,0.949600875377655,0.03849845007061958
"ROST","2022-07-28 14:16:19+00:00","META WILL NEVER BE TIKTOK give it up and buy the original! TikTok pays creators better $NVDA $SPY $GLD $EBAY $AAPL $META $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $GOOGL  $BIDU $VZ $ADBE $AMAT $ADSK $AVGO  $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST",0.09971500933170319,0.02570938877761364,0.8745755553245544
"ROST","2022-07-28 14:50:31+00:00","BREAKING: Retailers announce they are hiring serial killers to fill security guard roles, citing pilferage and the ""need for those willing to do what needs to be done to protect the bottom line."" Form legal fee slush fund $CVS $BBY $AEO $WMT $TGT $XRT $ROST $TJX $WBA @CourtReagan",0.04082029312849045,0.20040945708751678,0.758770227432251
"ROST","2022-07-29 02:45:54+00:00","$ROST",0.04665827378630638,0.03297103941440582,0.9203706383705139
"ROST","2022-07-29 13:24:33+00:00","$CRI $PLCE $ROST $TJX Yellen says we are not in a recession...  5 months ago CRI forecasted $8.97 in EPS for F22, today, they forecast roughly $7.50.  Children's / baby clothing is needs based expenditure. The consumer is hurting!",0.010462711565196514,0.9523233771324158,0.037213873118162155
"ROST","2022-08-02 06:58:00+00:00","$ROST ↑upgrade Goldman Sachs Starts Ross Stores, Inc. (ROST) at Buy",0.02733994647860527,0.08902309834957123,0.883637011051178
"ROST","2022-08-02 10:16:17+00:00","$ROST initiated with a Buy at Goldman Sachs. $TJX initiated with a Neutral at Goldman Sachs. $BURL initiated with a Buy at Goldman Sachs.",0.056207865476608276,0.014837350696325302,0.9289548397064209
"ROST","2022-08-02 10:49:42+00:00","$ANET Piper Sandler Raises Pt to $125 $EXPE Pt Lowered to $130.00@ Deutsche Bank  $ON pt raised to $80 from $60@ Needham  $STZ ini Outperform@ BMO pt $290  $BURL  Goldman Sachs Init Coverage with Pt of $183 $ROST Goldman Sachs Init with Pt of $102 $INTC d/g Sell@ DZBank",0.884830117225647,0.031526777893304825,0.08364308625459671
"ROST","2022-08-02 14:22:56+00:00","$ROST Strike: 67.00 Expiration: 2022-08-26 Put .ROST220826P67 Price: 0.60 Size: 1080 Time: 2022-08-02 10:22:56AM Premium: $64,800.00",0.02378363348543644,0.03880481794476509,0.9374115467071533
"ROST","2022-08-02 18:18:40+00:00","$ROST reject 5Aug 80 calls close to bid 415 vol 440 OI",0.13082900643348694,0.027008650824427605,0.8421623110771179
"ROST","2022-08-03 13:38:00+00:00","$ROST  TJX  BURL ↑upgrade Ross Stores upgraded to Positive from Mixed view at OTR Global",0.8650509119033813,0.07270319759845734,0.0622459277510643
"ROST","2022-08-03 14:37:10+00:00","$ROST upgraded to Positive from Mixed view at OTR Global",0.9363846182823181,0.027488743886351585,0.03612665459513664
"ROST","2022-08-03 18:34:03+00:00","$ROST $95.00 Sep 16 2022 CALL ⬆️🌊 Underlying: $84.25 % Difference: 11.31% Daily $ Volume: $109,428 Volume: 1,183 OI: 107 IV: 34.80% Bid/Ask: $0.85/$1.00",0.025555143132805824,0.03370967507362366,0.9407351613044739
"ROST","2022-08-05 19:26:42+00:00","$ROST green, steady buys",0.2207193225622177,0.024111755192279816,0.7551689147949219
"ROST","2022-08-05 20:47:51+00:00","$ROST Ross Stores, Inc.: Reference Price 104.87, 3 Year Prediction 156.78, Potential 49.0%, #ROST",0.04206950590014458,0.022258561104536057,0.9356719851493835
"ROST","2022-08-07 08:53:33+00:00","These are the top 10 retail stocks to buy now for high expected returns👇👇 1. Walgreens Boots Alliance ( $WBA) 2. Big Lots ( $BIG) 3. Macy's Inc. ( $M) 4. Ross Stores ( $ROST) 5. Foot Locker ( $FL) 6. Lowe's Companies ( $LOW) 7. Target Corp ( $TGT) 8. Best Buy ( $BBY)",0.025100771337747574,0.0434972420334816,0.9314020276069641
"ROST","2022-08-07 08:54:04+00:00","These are the top 10 retail stocks to buy now for high expected returns👇👇 1. Walgreens Boots Alliance ( $WBA) 2. Big Lots ( $BIG) 3. Macy's Inc. ( $M) 4. Ross Stores ( $ROST) 5. Foot Locker ( $FL) 6. Lowe's Companies ( $LOW) 7. Target Corp ( $TGT) 8. Best Buy ( $BBY)",0.025100771337747574,0.0434972420334816,0.9314020276069641
"ROST","2022-08-07 18:08:08+00:00","Strat Quarterly Setups Update #SSS50PercentRule - $AMAT $AMD* $AVGO $BABA* $BAC $BETZ $BK $C* $CVX $DE $DIS $FL $GE $GM $GS* $HON* $IDRV $LAC $LLY* $LMT $LRCX* $MMM* $MRVL $MS* $MU $NKE $NUE $NVDA $PM $PNC* $ROST $SMH* $SONO $TRIP* $TSM $TTD $UNP $XLF 1 - $MCD*",0.08633585274219513,0.03280247375369072,0.8808616995811462
"ROST","2022-08-08 05:09:19+00:00","Via @kenyanwalstreet  These are the top 7 retail stocks to buy now for high expected returns 1. Walgreens Boots Alliance ( $WBA) 2. Big Lots ( $BIG) 3. Macy's Inc. ( $M) 4. Ross Stores ( $ROST) 5. Foot Locker ( $FL) 6. Lowe's Companies ( $LOW) 7. Target Corp ( $TGT)",0.026905477046966553,0.04210994020104408,0.930984616279602
"ROST","2022-08-08 14:16:24+00:00","Today I added a few shares to some long-term core holdings.  Most have had good gains for me over several years.  $JNJ $CSCO $TGT $ROST $CHD  Not investment advice --- and be forewarned, my timing is usually pretty bad.",0.024139143526554108,0.8279368281364441,0.14792406558990479
"ROST","2022-08-09 22:47:47+00:00","$ROST Ross Stores, Inc.: Reference Price 104.87, 1 Year Prediction 133.76, Potential 28.0%, #ROST",0.046547628939151764,0.02261252887547016,0.9308398962020874
"ROST","2022-08-11 13:42:04+00:00","$ROST Strike: 84.00 Expiration: 2022-08-19 Put .ROST220819P84 Price: 2.00 Size: 1000 Time: 2022-08-11 9:42:04AM Premium: $200,000.00",0.024955494329333305,0.033869240432977676,0.9411752820014954
"ROST","2022-08-11 13:42:04+00:00","$ROST Strike: 70.00 Expiration: 2022-08-19 Put .ROST220819P70 Price: 0.25 Size: 1375 Time: 2022-08-11 9:42:04AM Premium: $34,375.00",0.025377241894602776,0.036536432802677155,0.9380863308906555
"ROST","2022-08-11 14:15:03+00:00","Unusually heavy option volume on today's open include $PPL, $AIG, $ROST, $DIS, and $MRK.",0.03798280283808708,0.13172054290771484,0.8302966356277466
"ROST","2022-08-12 14:42:20+00:00","Bear Forecasts August 12, 2022 07:38:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $HES : 0.17 $LOW : 0.11 $FL : -1.25 $HSBC : -0.24 $ATI : -0.27 $ROST : -0.28 $QDEL : -1.68 $NVS : -0.26 $CTVA : 0.17 $UNM : 0.30",0.03209783881902695,0.09125803411006927,0.8766441345214844
"ROST","2022-08-12 15:44:32+00:00","Quieter week ahead next week for Wall Street. But not totally dead. Earnings from $LI $WEBR $TME $WMT $HD $A $LOW $TGT $TJX $ADI $DNUT $CSCO $BBWI $NTES $BJ $KSS $EL $TPR $AMAT $ROST $DE $FL. Plus housing starts and retail sales data.",0.05954587832093239,0.04157821834087372,0.898875892162323
"ROST","2022-08-12 21:07:37+00:00","Lots of retail reporting earnings next week 8/16: $WMT &amp; $HD premarket 8/17: $CSCO after hours $LOW premarket also $JD &amp; $M 8/18: $ROST 8/19: $DE $FL &amp; $BKE premarket",0.1291199028491974,0.01867552287876606,0.8522046208381653
"ROST","2022-08-14 14:16:43+00:00","Some implied moves for #earnings next week - 371 companies reporting(1of2): $WMT 4.3% $HD 4.4% $TGT 8.6% $CSCO 5.6% $SNPS 5.2% $KSS 11.8% $AMAT 5.6% $ROST 8.1% $BILL 17.0% $DE 5.5% $FL 12.7% $BKE 7.3% $VIPS 9.7% $BJ 8.6%",0.033569347113370895,0.07629790157079697,0.8901327252388
"ROST","2022-08-14 15:14:19+00:00","Companies I'm watching closely this week: $WMT $TGT $HD $ROST $TJX $FL is a perpetual disaster (but it'll prob rip b/c why not)",0.01830938644707203,0.6664466857910156,0.3152439594268799
"ROST","2022-08-14 18:44:21+00:00","Earnings this week! Tuesday $WMT, $HD, $SE Wednesday $TGT, $LOW, $TJX $CSCO Thursday $KSS, $BJ $AMAT, $ROST Friday $DE, $FL",0.07137162238359451,0.02835131250321865,0.9002770781517029
"ROST","2022-08-14 20:00:11+00:00","Earnings this week 2022-08-15:  $NIO $LI $NU $SSL $XRAY 2022-08-16:  $WMT $HD $BHP $A $SE 2022-08-17:  $CSCO $LOW $ADI $TGT $TJX 2022-08-18:  $EL $AMAT $NTES $ROST $BILL 2022-08-19:  $DE $VIPS $FL $BKE $PAQC",0.075136199593544,0.03275442495942116,0.8921093940734863
"ROST","2022-08-14 20:00:15+00:00","Week Ahead Watch Sun: China industrial production Mon: NAHB home prices. $LI $TME Tue: New residential construction, industrial production. $WMT $HD $SEA Wed: Retail sales, Fed minutes. $LOW $TJX $CSCO $BBWI Thu: Existing home sales. $EL $ROST $M $KSS Fri: $DE $FL",0.0418887622654438,0.025074128061532974,0.9330371022224426
"ROST","2022-08-14 22:30:03+00:00","Love $TJX &amp; $ROST but I wonder if they'll bring up major inventory concerns this week",0.050456125289201736,0.5824849605560303,0.3670588731765747
"ROST","2022-08-15 00:09:40+00:00","20 Stocks to watch before earnings: $A - 8/16 $BHP - 8/16 $HD - 8/16 $SE - 8/16 $WMT - 8/16 $ADI - 8/17 $BBWI - 8/17 $CSCO - 8/17 $LOW - 8/17 $SNPS - 8/17 $TGT - 8/17 $TJX - 8/17 $AMAT - 8/18 $BILL - 8/18 $BJ - 8/18 $KSS - 8/18 $NTES - 8/18 $ROST - 8/18 $DE - 8/19 $FL - 8/19",0.03095637448132038,0.07210464775562286,0.8969389200210571
"ROST","2022-08-15 02:29:46+00:00","Earnings this week! Tuesday $WMT, $HD, $SE Wednesday $TGT, $LOW, $TJX $CSCO Thursday $KSS, $BJ $AMAT, $ROST Friday $DE, $FL",0.07137162238359451,0.02835131250321865,0.9002770781517029
"ROST","2022-08-15 04:33:00+00:00","Retailers on the block this week: $HD $WMT $TGT $FL $KSS $ROST (watch the group ETF $XRT)",0.04176666587591171,0.044384997338056564,0.913848340511322
"ROST","2022-08-15 15:58:30+00:00","🗓️ Things to consider this week:  OPEX Week (option-expiration) Wednesday: Core Retail Sales, FOMC Meets August 25th: TSLA split 3:1 (last full week before split) Earnings: $WMT, $HD, $TGT, $LOW, $ROST, $KSS Anything else you're watching? 👇 Comment below",0.02187325246632099,0.05033712089061737,0.9277896285057068
"ROST","2022-08-15 16:35:34+00:00","$ROST $100.00 Sep 16 2022 CALL ⬆️🌊 Underlying: $90.18 % Difference: 9.82% Daily $ Volume: $101,640 Volume: 924 OI: 7 IV: 38.76% Bid/Ask: $1.05/$1.15",0.027168408036231995,0.03155642747879028,0.9412752389907837
"ROST","2022-08-15 18:28:58+00:00","Retail earnings this week, how do you think this will go?  $WMT $HD $TGT $LOW $TJX $BJ $KSS $ROST",0.06852751225233078,0.02902243472635746,0.9024500250816345
"ROST","2022-08-16 14:16:20+00:00","$WMT $TGT $DLTR $COST $DG $TJX $ROST  Walmart isn't only cutting prices, it's cutting the goods it is purchasing to put on shelves. ""We've also canceled billions of dollars in orders to help align inventory levels with expected demand,"" said CFO John David Rainey.",0.017993465065956116,0.9479662179946899,0.03404038026928902
"ROST","2022-08-16 17:22:33+00:00","$ROST teasin 94",0.0398394875228405,0.03671713545918465,0.9234434366226196
"ROST","2022-08-16 18:05:33+00:00","$ROST Strike: 100.00 Expiration: 2022-09-16 Call .ROST220916C100 Price: 2.00 Size: 1000 Time: 2022-08-16 2:05:33PM Premium: $200,000.00",0.024886565282940865,0.0338335856795311,0.9412798881530762
"ROST","2022-08-16 18:11:55+00:00","$ROST 09/16/22 $85.00 CALL Type: large Time: 12:56:24 Total Size: 1000 Contracts Total Value: $1107000 Average Price: $11.07 Ask: $11.1 Bid: $10.3 Underlying: $94.16 Sentiment: neutral #optionsflow #optiontrading #options #stocks #stockmarket #unusualflow #daytrading #trading",0.026660030707716942,0.06859292834997177,0.9047470092773438
"ROST","2022-08-16 20:05:19+00:00","Biggest Gains in the $SPY: $TTWO +7.22% $WMT +5.11% $BBWI +4.64% Biggest Gains in the $QQQ : $ROST +2.75% $EA +2.67% $WBA +2.36%",0.858951210975647,0.03792283684015274,0.10312600433826447
"ROST","2022-08-16 20:45:37+00:00","#long #watchlist for #trading on #nyse #nasdaq between $90 and $100: $AKAM $FAS $FND $H $JACK $PCAR $ROST $THO",0.05235813930630684,0.033204447478055954,0.9144374132156372
"ROST","2022-08-17 02:45:27+00:00","$LVLU down slightly, expected.  $TJX, $ROST should take a hit this quarter on slumped sales. $KSS needs an offer or they will shrivel away(P.S. Kohls, every one of your customers knows that discounted price is a mirage)",0.012071031145751476,0.967989444732666,0.019939541816711426
"ROST","2022-08-17 11:51:42+00:00","$TJX $ROST $BURL Ernie... why not comment on QTD trend? Back-to-school (BTS). For those close to language in the press releases, normally mgmt speaks to current trends, when they don't = not good.  they did just miss Q2 SSS guidance and guiding down SSS in Q3!",0.021050726994872093,0.7966505885124207,0.1822987198829651
"ROST","2022-08-17 11:52:39+00:00","$WMT $TGT $TJX $ROST what is $WMT mgmt saying they are encouraged by early BTS spending... lets see what $TGT says on early spending. $TJX doesn't seem optimistic.",0.19629357755184174,0.03367039933800697,0.770035982131958
"ROST","2022-08-17 12:20:00+00:00","So by now, it's routine for $TJX CEO to highlight how much fresh stock there is available to buy due to distress elsewhere. But you have to ask. Inventory per store is already +35% vs comp of -5%. Just how much more do you want to buy??? $ROST $XRT",0.04829183965921402,0.06420938670635223,0.8874987363815308
